x,density
1535.4837198309422,0.00013216616197888763
1545.452892614837,0.00013117878129150428
1555.4220653987322,0.00013021754906774577
1565.3912381826271,0.0001292816067808065
1575.360410966522,0.00012837010260610465
1585.3295837504172,0.00012748219195663122
1595.2987565343121,0.00012661703799795126
1605.2679293182073,0.0001257738121437335
1615.2371021021022,0.0001249516945326169
1625.2062748859971,0.00012414987448718535
1635.1754476698923,0.00012336755095576217
1645.1446204537872,0.00012260393293768687
1655.1137932376823,0.00012185823989268277
1665.0829660215772,0.00012112970213487459
1675.0521388054722,0.00012041756121196097
1685.0213115893673,0.00011972107026999946
1694.9904843732622,0.0001190394944042079
1704.9596571571572,0.00011837211099614169
1714.9288299410523,0.00011771821003755866
1724.8980027249472,0.00011707709444123581
1734.8671755088424,0.00011644808033896173
